Location,AZ
Solar technology,Photovoltaic (PVWatts)

Name,Value,Unit
Run lifetime simulation,0.0,0/1
Daily average solar irradiance,4.185210352282105,kWh/m2/day
Annual AC output,3561429.591404038,kWh
Annual energy,3561429.5914040455,kWh
Capacity factor,13.55186298098952,%
Energy yield,1187.143197134682,kWh/kW
Location ID,1187.143197134682,
City,1187.143197134682,
State,1187.143197134682,
Latitude,43.09000015258789,deg
Longitude,-74.9000015258789,deg
Time zone,-5.0,hr
Site elevation,390.0,m
Inverter efficiency at rated power,96.0,%
Estimated number of rows in the system,100.0,
Time offset for interpreting time series outputs,0.5,hours
Estimated percent of total completed simulation,99.89726257324219,%
Capacity factor of the interconnection (year 1),0.0,%
Annual Energy AC pre-interconnection (year 1),0.0,kWh
Annual Energy AC (year 1),3561429.5914040455,kWh
Annual Energy loss from interconnection limit (year 1),0.0,%
Annual Energy loss from interconnection limit (year 1),0.0,kWh
Capacity factor of the curtailment (year 1),0.0,%
Annual Energy AC pre-curtailment (year 1),3561429.5914040455,kWh
Annual Energy loss from curtailment (year 1),0.0,%
Annual Energy loss from curtailment (year 1),0.0,kWh
Annual energy production as function of time,0.0,kW

Hour,System power generated (kW),Annual energy production as function of time (kW),Irradiance GHI from weather file (W/m2),Irradiance DNI from weather file (W/m2),Irradiance DHI from weather file (W/m2),Weather file ambient temperature (C),Weather file wind speed (m/s),Weather file snow depth (cm),Sun up over horizon (0/1),Shading factor for beam radiation (),Angle of incidence (deg),Plane of array irradiance (W/m2),Transmitted plane of array irradiance (W/m2),Module temperature (C),DC power loss due to snow (%),DC inverter input power (W),AC inverter output power (W),System power generated (kW),Annual energy production as function of time (kW),System power generated (kW),System power before grid interconnect (kW),System power before grid curtailment (kW)
3178,2236.3519387135693,2236.3519387135693,945.0,973.0,107.0,12.0,0.0,nan,1.0,1.0,22.424642826913995,1011.139660833497,1011.139660833497,50.85801662966452,1.0,2327067.289129197,2236351.938713569,2236.3519387135693,2236.3519387135693,2236.3519387135693,0.0,2236.3519387135693
3179,2344.3872063665017,2344.3872063665017,997.0,982.0,108.0,13.0,0.0,nan,1.0,1.0,10.520223694836977,1078.3788198649534,1078.3788198649534,54.372039369542506,1.0,2440493.59864354,2344387.2063665017,2344.3872063665017,2344.3872063665017,2344.3872063665017,0.0,2344.3872063665017
3180,2314.0102019777896,2314.0102019777896,988.0,977.0,107.0,14.0,0.0,nan,1.0,1.0,11.808133756763771,1068.2200860986045,1068.2200860986045,55.29953650642244,1.0,2408583.835059606,2314010.2019777894,2314.0102019777896,2314.0102019777896,2314.0102019777896,0.0,2314.0102019777896
3181,2148.3242922708505,2148.3242922708505,921.0,959.0,103.0,15.0,0.0,nan,1.0,1.0,24.268561817283246,981.99143301669,981.99143301669,53.70596166843097,1.0,2234770.532241583,2148324.2922708504,2148.3242922708505,2148.3242922708505,2148.3242922708505,0.0,2148.3242922708505
3182,1521.7692062299254,1521.7692062299254,658.0,508.0,272.0,15.0,0.0,nan,1.0,1.0,38.17445482082051,668.4995054954788,664.4643816603586,44.07323292847269,1.0,1580998.3550669246,1521769.2062299254,1521.7692062299254,1521.7692062299254,1521.7692062299254,0.0,1521.7692062299254
3183,1331.2872728383547,1331.2872728383547,582.0,697.0,143.0,15.0,0.0,nan,1.0,1.0,52.34419387084791,570.3445047303585,565.3351997451504,39.16401914794557,1.0,1383330.2889077228,1331287.2728383548,1331.2872728383547,1331.2872728383547,1331.2872728383547,0.0,1331.2872728383547
3184,871.5684279169872,871.5684279169872,433.0,648.0,127.0,15.0,0.0,nan,1.0,1.0,66.5489533422039,377.65169398669497,357.1494240680153,32.194453835158356,1.0,908322.8389483652,871568.4279169871,871.5684279169872,871.5684279169872,871.5684279169872,0.0,871.5684279169872
3185,317.2952610032628,317.2952610032628,242.0,510.0,91.0,13.0,0.20000000298023224,nan,1.0,1.0,80.68206417499586,157.67818234338316,126.44111753597366,20.068145087813832,1.0,339419.17504614213,317295.26100326277,317.2952610032628,317.2952610032628,317.2952610032628,0.0,317.2952610032628
3186,65.35682550325697,65.35682550325697,39.0,6.0,38.0,9.0,0.4000000059604645,nan,1.0,1.0,94.61567975692671,30.76381328886617,0.0,8.385884471305985,1.0,82182.30857586952,65356.82550325697,65.35682550325697,65.35682550325697,65.35682550325697,0.0,65.35682550325697
3187,0.0,0.0,0.0,0.0,0.0,7.0,0.30000001192092896,nan,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3188,0.0,0.0,0.0,0.0,0.0,6.0,0.10000000149011612,nan,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3189,0.0,0.0,0.0,0.0,0.0,6.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3190,0.0,0.0,0.0,0.0,0.0,6.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3191,0.0,0.0,0.0,0.0,0.0,6.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3192,0.0,0.0,0.0,0.0,0.0,6.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3193,0.0,0.0,0.0,0.0,0.0,6.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3194,0.0,0.0,0.0,0.0,0.0,6.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3195,0.0,0.0,0.0,0.0,0.0,7.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3196,0.0,0.0,0.0,0.0,0.0,7.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3197,84.1737830823909,84.1737830823909,57.0,61.0,48.0,7.0,0.0,nan,1.0,1.0,92.72331953199277,36.76387178452653,0.0,4.785838009938914,1.0,101366.10414519174,84173.7830823909,84.1737830823909,84.1737830823909,84.1737830823909,0.0,84.1737830823909
3198,253.43125299393438,253.43125299393438,131.0,35.0,119.0,9.0,0.0,nan,1.0,1.0,78.75508109476914,104.43179714061304,98.69567935604165,10.433280648394827,1.0,274132.77351390774,253431.25299393438,253.43125299393438,253.43125299393438,253.43125299393438,0.0,253.43125299393438
3199,528.2780495021489,528.2780495021489,254.0,88.0,210.0,11.0,0.0,nan,1.0,1.0,64.61571057598199,216.7401875926841,207.90372414360704,18.391214707233644,1.0,555486.1276413552,528278.0495021489,528.2780495021489,528.2780495021489,528.2780495021489,0.0,528.2780495021489
3200,80.00033754782389,80.00033754782389,45.0,0.0,45.0,13.0,0.0,nan,1.0,1.0,50.42217276162241,37.70490693841816,36.211986702342145,14.171269419755447,1.0,97110.89565016507,80000.33754782389,80.00033754782389,80.00033754782389,80.00033754782389,0.0,80.00033754782389
3201,369.80967063463163,369.80967063463163,184.0,6.0,179.0,16.0,0.0,nan,1.0,1.0,36.29077293012896,156.96762433900994,151.0284180006235,20.173791709489933,1.0,393143.70174262516,369809.67063463165,369.80967063463163,369.80967063463163,369.80967063463163,0.0,369.80967063463163
3202,766.5782789824725,766.5782789824725,364.0,28.0,339.0,18.0,0.0,nan,1.0,1.0,22.50488088568231,332.40119656895604,320.79017538947795,30.316898360217067,1.0,800244.6031055425,766578.2789824725,766.5782789824725,766.5782789824725,766.5782789824725,0.0,766.5782789824725
3203,943.2692110935945,943.2692110935945,447.0,47.0,404.0,19.0,0.0,nan,1.0,1.0,10.712554395367713,416.42215163213024,402.72394573715025,35.6331863345726,1.0,982218.3464131794,943269.2110935946,943.2692110935945,943.2692110935945,943.2692110935945,0.0,943.2692110935945
3204,417.7340076245569,417.7340076245569,212.0,10.0,202.0,19.0,0.0,nan,1.0,1.0,11.977986561075557,182.7568355680507,176.11077768074816,28.01061107664782,1.0,442204.35367795004,417734.0076245569,417.7340076245569,417.7340076245569,417.7340076245569,0.0,417.7340076245569
3205,1606.121598049314,1606.121598049314,703.0,387.0,372.0,19.0,0.0,nan,1.0,1.0,24.34002421612264,713.6109239624184,706.3775796151289,44.491581589778434,1.0,1668693.9594425112,1606121.5980493138,1606.121598049314,1606.121598049314,1606.121598049314,0.0,1606.121598049314
3206,444.3904913552056,444.3904913552056,227.0,10.0,219.0,19.0,0.0,nan,1.0,1.0,38.20531039253513,194.74606015808592,187.47692471685804,30.846548617041947,1.0,469506.10455004487,444390.4913552056,444.3904913552056,444.3904913552056,444.3904913552056,0.0,444.3904913552056
3207,1258.755766795177,1258.755766795177,560.0,544.0,217.0,18.0,0.0,nan,1.0,1.0,52.350155116535795,539.7728595814468,532.1117253622383,37.91343711579066,1.0,1308194.267690726,1258755.7667951768,1258.755766795177,1258.755766795177,1258.755766795177,0.0,1258.755766795177
3208,761.601421427582,761.601421427582,383.0,396.0,195.0,17.0,0.0,nan,1.0,1.0,66.53517220892931,329.14374718382635,312.7364208785427,32.22895974039062,1.0,795125.0575606548,761601.4214275819,761.601421427582,761.601421427582,761.601421427582,0.0,761.601421427582
3209,12.335758810150317,12.335758810150317,13.0,0.0,13.0,16.0,0.0,nan,1.0,1.0,80.64996596105742,10.823217145826627,10.39466009466635,17.61136582680615,1.0,28152.58330348991,12335.758810150317,12.335758810150317,12.335758810150317,12.335758810150317,0.0,12.335758810150317
3210,10.657311321875206,10.657311321875206,12.0,0.0,12.0,15.0,0.0,nan,1.0,1.0,94.56596128086018,9.982225193017214,0.0,11.63466947397643,1.0,26442.807293403577,10657.311321875206,10.657311321875206,10.657311321875206,10.657311321875206,0.0,10.657311321875206
3211,0.0,0.0,0.0,0.0,0.0,14.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3212,0.0,0.0,0.0,0.0,0.0,14.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3213,0.0,0.0,0.0,0.0,0.0,14.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3214,0.0,0.0,0.0,0.0,0.0,15.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3215,0.0,0.0,0.0,0.0,0.0,14.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3216,0.0,0.0,0.0,0.0,0.0,14.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3217,0.0,0.0,0.0,0.0,0.0,14.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3218,0.0,0.0,0.0,0.0,0.0,14.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219,0.0,0.0,0.0,0.0,0.0,13.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3220,0.0,0.0,0.0,0.0,0.0,13.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3221,0.0,0.0,5.0,0.0,5.0,13.0,0.0,nan,1.0,1.0,92.67895832364673,4.152375710039092,0.0,9.202716704068052,1.0,11290.78278890825,0.0,0.0,0.0,0.0,0.0,0.0
3222,57.12261270842516,57.12261270842516,33.0,0.0,33.0,12.0,0.0,nan,1.0,1.0,78.72875875884328,27.536587213825793,26.446258183394793,9.12427884060304,1.0,73789.03150244165,57122.61270842516,57.12261270842516,57.12261270842516,57.12261270842516,0.0,57.12261270842516
3223,304.54204506280064,304.54204506280064,149.0,1.0,149.0,12.0,0.0,nan,1.0,1.0,64.6077825446133,125.43802626249735,120.4684792312803,14.46833151030171,1.0,326377.6002787769,304542.04506280064,304.54204506280064,304.54204506280064,304.54204506280064,0.0,304.54204506280064
3224,182.33347262134166,182.33347262134166,93.0,0.0,93.0,12.0,0.0,nan,1.0,1.0,50.43438700348952,78.11271053343211,75.01988574922785,13.667958766825166,1.0,201514.92741735492,182333.47262134164,182.33347262134166,182.33347262134166,182.33347262134166,0.0,182.33347262134166
3225,623.4625521691382,623.4625521691382,302.0,22.0,284.0,13.0,0.0,nan,1.0,1.0,36.32907149066611,261.9453706959995,252.58424749705193,21.96137538732944,1.0,653158.8147924202,623462.5521691382,623.4625521691382,623.4625521691382,623.4625521691382,0.0,623.4625521691382
3226,1742.4011690159753,1742.4011690159753,742.0,447.0,354.0,15.0,0.0,nan,1.0,1.0,22.587564140399227,767.825451993131,762.0980325336982,42.912479314440645,1.0,1810584.691315023,1742401.1690159752,1742.4011690159753,1742.4011690159753,1742.4011690159753,0.0,1742.4011690159753
3227,1974.737885063021,1974.737885063021,851.0,540.0,360.0,16.0,0.0,nan,1.0,1.0,10.903831651087627,896.956030798211,893.4160295288511,50.61325170118778,1.0,2053089.0607094907,1974737.885063021,1974.737885063021,1974.737885063021,1974.737885063021,0.0,1974.737885063021
3228,2208.176707808427,2208.176707808427,946.0,864.0,164.0,17.0,0.0,nan,1.0,1.0,12.144839657693709,1021.0957500695579,1021.0957500695579,55.759064090192624,1.0,2297513.585117757,2208176.707808427,2208.176707808427,2208.176707808427,2208.176707808427,0.0,2208.176707808427
3229,2063.5634639821487,2063.5634639821487,891.0,868.0,148.0,18.0,0.0,nan,1.0,1.0,24.409744274299864,949.1281070280646,949.1281070280646,55.22198508876045,1.0,2146003.455953143,2063563.4639821488,2063.5634639821487,2063.5634639821487,2063.5634639821487,0.0,2063.5634639821487
3230,1463.581110647341,1463.581110647341,642.0,459.0,292.0,17.0,0.0,nan,1.0,1.0,38.23447873918103,647.1536733518603,641.7734212577435,45.074267592350054,1.0,1520561.7169338323,1463581.1106473408,1463.581110647341,1463.581110647341,1463.581110647341,0.0,1463.581110647341
3231,443.18307319586626,443.18307319586626,224.0,14.0,214.0,16.0,0.0,nan,1.0,1.0,52.35448846601845,190.12403290469354,182.94915541787398,27.294027493656188,1.0,468269.2540928605,443183.07319586625,443.18307319586626,443.18307319586626,443.18307319586626,0.0,443.18307319586626
3232,231.59259336152851,231.59259336152851,117.0,0.0,117.0,15.0,0.0,nan,1.0,1.0,66.5198696182772,98.03364651197079,94.15201889054072,18.510388846964247,1.0,251820.10042285448,231592.5933615285,231.59259336152851,231.59259336152851,231.59259336152851,0.0,231.59259336152851
3233,286.241428422724,286.241428422724,190.0,277.0,107.0,14.0,0.0,nan,1.0,1.0,80.61650084614325,132.48746024709834,113.68760675593745,17.826834361365798,1.0,307666.9591931995,286241.428422724,286.241428422724,286.241428422724,286.241428422724,0.0,286.241428422724
3234,75.66028584987879,75.66028584987879,57.0,88.0,46.0,12.0,0.0,nan,1.0,1.0,94.51500415552486,34.91655527222265,0.0,11.794552233552167,1.0,92686.05964358564,75660.28584987878,75.66028584987879,75.66028584987879,75.66028584987879,0.0,75.66028584987879
3235,0.0,0.0,0.0,0.0,0.0,10.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3236,0.0,0.0,0.0,0.0,0.0,9.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3237,0.0,0.0,0.0,0.0,0.0,8.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3238,0.0,0.0,0.0,0.0,0.0,8.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3239,0.0,0.0,0.0,0.0,0.0,7.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240,0.0,0.0,0.0,0.0,0.0,6.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241,0.0,0.0,0.0,0.0,0.0,5.0,0.10000000149011612,nan,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3242,0.0,0.0,0.0,0.0,0.0,4.0,0.20000000298023224,nan,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3243,0.0,0.0,0.0,0.0,0.0,4.0,0.30000001192092896,nan,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3244,0.0,0.0,0.0,0.0,0.0,5.0,0.10000000149011612,nan,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3245,88.65155657381203,88.65155657381203,57.0,48.0,50.0,6.0,0.0,nan,1.0,1.0,92.63770223537588,38.209256484093004,0.0,3.970088499627252,1.0,105931.85722436548,88651.55657381203,88.65155657381203,88.65155657381203,88.65155657381203,0.0,88.65155657381203
3246,404.437633073119,404.437633073119,276.0,566.0,91.0,8.0,0.0,nan,1.0,1.0,78.70545598960395,189.30337716663212,155.9820927472146,13.461414933195329,1.0,428589.65261075477,404437.633073119,404.437633073119,404.437633073119,404.437633073119,0.0,404.437633073119
3247,988.4080009890492,988.4080009890492,470.0,715.0,112.0,10.0,0.0,nan,1.0,1.0,64.60274234112237,414.1072588627358,395.6652178992824,25.734243579882218,1.0,1028774.6262685477,988408.0009890492,988.4080009890492,988.4080009890492,988.4080009890492,0.0,988.4080009890492
3248,1407.7715826984413,1407.7715826984413,603.0,676.0,161.0,11.0,0.0,nan,1.0,1.0,50.44936398024359,592.2256227129104,588.0042850239558,34.461960511035784,1.0,1462639.6856969614,1407771.5826984413,1407.7715826984413,1407.7715826984413,1407.7715826984413,0.0,1407.7715826984413
3249,1036.1971191553232,1036.1971191553232,470.0,121.0,376.0,12.0,0.0,nan,1.0,1.0,36.369983298308426,444.4713934015582,432.4257299446555,31.738202708058054,1.0,1078094.685550022,1036197.1191553232,1036.1971191553232,1036.1971191553232,1036.1971191553232,0.0,1036.1971191553232
3250,495.7512950689473,495.7512950689473,245.0,12.0,234.0,13.0,0.0,nan,1.0,1.0,22.672463090201582,211.78036303844226,204.05745189997444,23.451157279005884,1.0,522136.88793184573,495751.29506894725,495.7512950689473,495.7512950689473,495.7512950689473,0.0,495.7512950689473
3251,1255.1603841775295,1255.1603841775295,561.0,114.0,456.0,13.0,0.0,nan,1.0,1.0,11.093702047939527,545.2289818917045,530.3934335649395,33.40596386579563,1.0,1304471.663891386,1255160.3841775295,1255.1603841775295,1255.1603841775295,1255.1603841775295,0.0,1255.1603841775295
3252,617.5195185877293,617.5195185877293,305.0,16.0,289.0,13.0,0.0,nan,1.0,1.0,12.308473841106206,265.5912199483124,256.0185151122387,26.214685454195262,1.0,647056.8733692085,617519.5185877293,617.5195185877293,617.5195185877293,617.5195185877293,0.0,617.5195185877293
3253,241.01226798292234,241.01226798292234,123.0,0.0,123.0,13.0,0.0,nan,1.0,1.0,24.477589159905463,104.09185606191924,99.97055327115419,17.593349509867778,1.0,261443.45823600428,241012.26798292232,241.01226798292234,241.01226798292234,241.01226798292234,0.0,241.01226798292234
3254,1219.9540501559898,1219.9540501559898,541.0,230.0,365.0,12.0,0.0,nan,1.0,1.0,38.26189166896696,516.4078098622363,506.10008487422874,30.66363939888305,1.0,1268028.9593527932,1219954.0501559898,1219.9540501559898,1219.9540501559898,1219.9540501559898,0.0,1219.9540501559898
3255,359.1805650113354,359.1805650113354,179.0,4.0,176.0,11.0,0.0,nan,1.0,1.0,52.357163977796375,151.2596170562317,145.37150258742926,19.92233669780012,1.0,382266.70942880405,359180.56501133536,359.1805650113354,359.1805650113354,359.1805650113354,0.0,359.1805650113354
3256,144.91800974703875,144.91800974703875,74.0,0.0,74.0,10.0,0.0,nan,1.0,1.0,66.5030436407226,61.998944150745835,59.54410418752667,11.390667473220503,1.0,163326.30765486704,144918.00974703874,144.91800974703875,144.91800974703875,144.91800974703875,0.0,144.91800974703875
3257,163.98953402126133,163.98953402126133,82.0,0.0,82.0,8.0,0.0,nan,1.0,1.0,80.58169105509634,67.94110067033118,65.25083519351529,8.074398013114603,1.0,182789.62264858914,163989.53402126132,163.98953402126133,163.98953402126133,163.98953402126133,0.0,163.98953402126133
3258,29.381115226826672,29.381115226826672,20.0,0.0,20.0,7.0,0.0,nan,1.0,1.0,94.46286050368796,16.66918093055053,0.0,4.350533360415852,1.0,45518.18541589269,29381.11522682667,29.381115226826672,29.381115226826672,29.381115226826672,0.0,29.381115226826672
3259,0.0,0.0,0.0,0.0,0.0,5.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260,0.0,0.0,0.0,0.0,0.0,3.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3261,0.0,0.0,0.0,0.0,0.0,2.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3269,77.10465091505924,77.10465091505924,107.0,412.0,46.0,3.0,0.0,nan,1.0,1.0,92.59955330565452,33.49879088761481,0.0,0.28444794497443127,1.0,94158.61337907783,77104.65091505923,77.10465091505924,77.10465091505924,77.10465091505924,0.0,77.10465091505924
3270,410.20644742834287,410.20644742834287,293.0,661.0,75.0,5.0,0.0,nan,1.0,1.0,78.68514666735516,194.38810679874493,156.55741782297082,10.608906109819145,1.0,434496.28839584417,410206.4474283429,410.20644742834287,410.20644742834287,410.20644742834287,0.0,410.20644742834287
3271,1028.6495630169577,1028.6495630169577,488.0,781.0,96.0,8.0,0.0,nan,1.0,1.0,64.6005387113724,428.84575946920256,409.63001174170387,24.370876735728928,1.0,1070303.2714595723,1028649.5630169577,1028.6495630169577,1028.6495630169577,1028.6495630169577,0.0,1028.6495630169577
3272,1562.8241568017381,1562.8241568017381,669.0,847.0,113.0,9.0,0.0,nan,1.0,1.0,50.46702059680545,655.4383904023107,653.5422686638229,34.74802841643208,1.0,1623668.0949669308,1562824.156801738,1562.8241568017381,1562.8241568017381,1562.8241568017381,0.0,1562.8241568017381
3273,1438.7048020185828,1438.7048020185828,628.0,364.0,344.0,11.0,0.0,nan,1.0,1.0,36.41337651587854,619.461055557526,611.6039999499706,36.90873070076367,1.0,1494738.4587865386,1438704.8020185828,1438.7048020185828,1438.7048020185828,1438.7048020185828,0.0,1438.7048020185828
3274,1186.3702845158505,1186.3702845158505,535.0,121.0,430.0,12.0,0.0,nan,1.0,1.0,22.759350001901698,515.7748228552825,502.01901690837167,34.27780649886614,1.0,1233281.6716790472,1186370.2845158505,1186.3702845158505,1186.3702845158505,1186.3702845158505,0.0,1186.3702845158505
3275,1152.7223384013407,1152.7223384013407,532.0,92.0,447.0,12.0,0.0,nan,1.0,1.0,11.281837499312232,501.1737743073134,486.76626569309195,33.09831581646523,1.0,1198483.4964259618,1152722.3384013406,1152.7223384013407,1152.7223384013407,1152.7223384013407,0.0,1152.7223384013407
3276,1628.2153791420192,1628.2153791420192,710.0,296.0,440.0,13.0,0.0,nan,1.0,1.0,12.468684242520577,719.3007988747222,708.233441364406,40.96918339736675,1.0,1691679.7932569883,1628215.3791420192,1628.2153791420192,1628.2153791420192,1628.2153791420192,0.0,1628.2153791420192
3277,470.4714240850329,470.4714240850329,235.0,11.0,225.0,13.0,0.0,nan,1.0,1.0,24.543431392131918,202.69962139448538,195.26688412684558,25.417835514760156,1.0,496227.53446580487,470471.4240850329,470.4714240850329,470.4714240850329,470.4714240850329,0.0,470.4714240850329
3278,921.0697945634989,921.0697945634989,425.0,88.0,358.0,12.0,0.0,nan,1.0,1.0,38.28748467318219,389.1233375934129,377.58826451851587,26.91682029243566,1.0,959331.9612916682,921069.7945634989,921.0697945634989,921.0697945634989,921.0697945634989,0.0,921.0697945634989
3279,659.7613295335312,659.7613295335312,313.0,61.0,274.0,12.0,0.0,nan,1.0,1.0,52.35815490798004,276.30028104937287,266.8931380278575,24.34810003255933,1.0,690438.4571841825,659761.3295335312,659.7613295335312,659.7613295335312,659.7613295335312,0.0,659.7613295335312
3280,477.22505403321253,477.22505403321253,234.0,72.0,199.0,11.0,0.0,nan,1.0,1.0,66.48469526572102,197.21002169029907,188.79525578073594,19.406069254572003,1.0,503148.49879353,477225.05403321254,477.22505403321253,477.22505403321253,477.22505403321253,0.0,477.22505403321253
3281,192.4954680573808,192.4954680573808,97.0,0.0,97.0,9.0,0.0,nan,1.0,1.0,80.54556145933815,79.78696680541323,76.62596847747314,11.768251196435415,1.0,211890.09823342762,192495.46805738081,192.4954680573808,192.4954680573808,192.4954680573808,0.0,192.4954680573808
3282,54.327935758965545,54.327935758965545,31.0,0.0,31.0,6.0,0.0,nan,1.0,1.0,94.40958418154678,25.89704998457624,0.0,4.054104585899097,1.0,70940.57069288738,54327.93575896554,54.327935758965545,54.327935758965545,54.327935758965545,0.0,54.327935758965545
3283,0.0,0.0,0.0,0.0,0.0,4.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3284,0.0,0.0,0.0,0.0,0.0,3.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3285,0.0,0.0,0.0,0.0,0.0,2.0,0.20000000298023224,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3286,0.0,0.0,0.0,0.0,0.0,2.0,0.6000000238418579,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
