Location,AZ
Solar technology,Photovoltaic (PVWatts)

Name,Value,Unit
Run lifetime simulation,0.0,0/1
Daily average solar irradiance,4.184982903583552,kWh/m2/day
Annual AC output,5935456.831634246,kWh
Annual energy,5935456.831634249,kWh
Capacity factor,13.551271305101025,%
Energy yield,1187.0913663268498,kWh/kW
Location ID,1187.0913663268498,
City,1187.0913663268498,
State,1187.0913663268498,
Latitude,43.09000015258789,deg
Longitude,-74.9000015258789,deg
Time zone,-5.0,hr
Site elevation,390.0,m
Inverter efficiency at rated power,96.0,%
Estimated number of rows in the system,130.0,
Time offset for interpreting time series outputs,0.5,hours
Estimated percent of total completed simulation,99.89726257324219,%
Capacity factor of the interconnection (year 1),0.0,%
Annual Energy AC pre-interconnection (year 1),0.0,kWh
Annual Energy AC (year 1),5935456.831634249,kWh
Annual Energy loss from interconnection limit (year 1),0.0,%
Annual Energy loss from interconnection limit (year 1),0.0,kWh
Capacity factor of the curtailment (year 1),0.0,%
Annual Energy AC pre-curtailment (year 1),5935456.831634249,kWh
Annual Energy loss from curtailment (year 1),0.0,%
Annual Energy loss from curtailment (year 1),0.0,kWh
Annual energy production as function of time,0.0,kW

Hour,System power generated (kW),Annual energy production as function of time (kW),Irradiance GHI from weather file (W/m2),Irradiance DNI from weather file (W/m2),Irradiance DHI from weather file (W/m2),Weather file ambient temperature (C),Weather file wind speed (m/s),Weather file snow depth (cm),Sun up over horizon (0/1),Shading factor for beam radiation (),Angle of incidence (deg),Plane of array irradiance (W/m2),Transmitted plane of array irradiance (W/m2),Module temperature (C),DC power loss due to snow (%),DC inverter input power (W),AC inverter output power (W),System power generated (kW),Annual energy production as function of time (kW),System power generated (kW),System power before grid interconnect (kW),System power before grid curtailment (kW)
3202,1277.5955989471786,1277.5955989471786,364.0,28.0,339.0,18.0,0.0,nan,1.0,1.0,22.50488088568231,332.3896679821357,320.7809764539816,30.316425675120172,1.0,1333705.1383674107,1277595.5989471786,1277.5955989471786,1277.5955989471786,1277.5955989471786,0.0,1277.5955989471786
3203,1572.0742259754293,1572.0742259754293,447.0,47.0,404.0,19.0,0.0,nan,1.0,1.0,10.712554395367713,416.40797027496046,402.7126300926668,35.63261658467252,1.0,1636988.172661302,1572074.2259754292,1572.0742259754293,1572.0742259754293,1572.0742259754293,0.0,1572.0742259754293
3204,696.2025001338139,696.2025001338139,212.0,10.0,202.0,19.0,0.0,nan,1.0,1.0,11.977986561075557,182.7501385272921,176.10543395155443,28.01024256539921,1.0,736985.9093116601,696202.5001338139,696.2025001338139,696.2025001338139,696.2025001338139,0.0,696.2025001338139
3205,2676.809725079744,2676.809725079744,703.0,387.0,372.0,19.0,0.0,nan,1.0,1.0,24.34002421612264,713.5885114836364,706.3596961616023,44.490823369805526,1.0,2781094.5966755887,2676809.725079744,2676.809725079744,2676.809725079744,2676.809725079744,0.0,2676.809725079744
3206,740.628651216259,740.628651216259,227.0,10.0,219.0,19.0,0.0,nan,1.0,1.0,38.20531039253513,194.73886880503244,187.471186564047,30.846128832242357,1.0,782487.4659995765,740628.651216259,740.628651216259,740.628651216259,740.628651216259,0.0,740.628651216259
3207,2097.8748568749866,2097.8748568749866,560.0,544.0,217.0,18.0,0.0,nan,1.0,1.0,52.350155116535795,539.7548761204589,532.0973759280702,37.91278143083076,1.0,2180270.5375910616,2097874.8568749866,2097.8748568749866,2097.8748568749866,2097.8748568749866,0.0,2097.8748568749866
3208,1269.2979770016661,1269.2979770016661,383.0,396.0,195.0,17.0,0.0,nan,1.0,1.0,66.53517220892931,329.13144337738544,312.7266033767471,32.22840482703441,1.0,1325169.6235644785,1269297.977001666,1269.2979770016661,1269.2979770016661,1269.2979770016661,0.0,1269.2979770016661
3209,20.55816641092952,20.55816641092952,13.0,0.0,13.0,16.0,0.0,nan,1.0,1.0,80.64996596105742,10.822804803232659,10.394331076636348,17.611207065267706,1.0,46919.513829582356,20558.16641092952,20.55816641092952,20.55816641092952,20.55816641092952,0.0,20.55816641092952
3210,17.76053961010658,17.76053961010658,12.0,0.0,12.0,15.0,0.0,nan,1.0,1.0,94.56596128086018,9.98184456908432,0.0,11.634644900443107,1.0,44069.66885925154,17760.539610106578,17.76053961010658,17.76053961010658,17.76053961010658,0.0,17.76053961010658
3211,0.0,0.0,0.0,0.0,0.0,14.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3212,0.0,0.0,0.0,0.0,0.0,14.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3213,0.0,0.0,0.0,0.0,0.0,14.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3214,0.0,0.0,0.0,0.0,0.0,15.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3215,0.0,0.0,0.0,0.0,0.0,14.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3216,0.0,0.0,0.0,0.0,0.0,14.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3217,0.0,0.0,0.0,0.0,0.0,14.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3218,0.0,0.0,0.0,0.0,0.0,14.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219,0.0,0.0,0.0,0.0,0.0,13.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3220,0.0,0.0,0.0,0.0,0.0,13.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3221,0.0,0.0,5.0,0.0,5.0,13.0,0.0,nan,1.0,1.0,92.67895832364673,4.152217116733719,0.0,9.202704420255543,1.0,18817.253400745143,0.0,0.0,0.0,0.0,0.0,0.0
3222,95.20056529092061,95.20056529092061,33.0,0.0,33.0,12.0,0.0,nan,1.0,1.0,78.72875875884328,27.535540498010334,26.445422983780176,9.124228417081838,1.0,122977.85695417596,95200.56529092061,95.20056529092061,95.20056529092061,95.20056529092061,0.0,95.20056529092061
3223,507.5538313676532,507.5538313676532,149.0,1.0,149.0,12.0,0.0,nan,1.0,1.0,64.6077825446133,125.43328397791278,120.46469524884787,14.46808551195278,1.0,543946.0574861653,507553.83136765315,507.5538313676532,507.5538313676532,507.5538313676532,0.0,507.5538313676532
3224,303.879040060907,303.879040060907,93.0,0.0,93.0,12.0,0.0,nan,1.0,1.0,50.43438700348952,78.10976069795217,75.01753200485939,13.667752704257111,1.0,335847.92058782896,303879.040060907,303.879040060907,303.879040060907,303.879040060907,0.0,303.879040060907
3225,1039.0738293003571,1039.0738293003571,302.0,22.0,284.0,13.0,0.0,nan,1.0,1.0,36.32907149066611,261.9358122815967,252.57662060930684,21.960965724411608,1.0,1088566.7856293134,1039073.8293003571,1039.0738293003571,1039.0738293003571,1039.0738293003571,0.0,1039.0738293003571
3226,2903.939520262242,2903.939520262242,742.0,447.0,354.0,15.0,0.0,nan,1.0,1.0,22.587564140399227,767.8018113922516,762.0791691321405,42.91167359279456,1.0,3017576.0941424607,2903939.520262242,2903.939520262242,2903.939520262242,2903.939520262242,0.0,2903.939520262242
3227,3291.1627649457464,3291.1627649457464,851.0,540.0,360.0,16.0,0.0,nan,1.0,1.0,10.903831651087627,896.9288772983209,893.3943631010502,50.61232964077209,1.0,3421745.013777713,3291162.7649457464,3291.1627649457464,3291.1627649457464,3291.1627649457464,0.0,3291.1627649457464
3228,3680.201336279627,3680.201336279627,946.0,864.0,164.0,17.0,0.0,nan,1.0,1.0,12.144839657693709,1021.0654572442195,1021.0654572442195,55.75807054313424,1.0,3829091.5919324593,3680201.336279627,3680.201336279627,3680.201336279627,3680.201336279627,0.0,3680.201336279627
3229,3439.183355633467,3439.183355633467,891.0,868.0,148.0,18.0,0.0,nan,1.0,1.0,24.409744274299864,949.09956000209,949.09956000209,55.221022982433794,1.0,3576579.185400179,3439183.355633467,3439.183355633467,3439.183355633467,3439.183355633467,0.0,3439.183355633467
3230,2439.2471916998174,2439.2471916998174,642.0,459.0,292.0,17.0,0.0,nan,1.0,1.0,38.23447873918103,647.1331398621156,641.7570370945655,45.073482787481225,1.0,2534212.7787479963,2439247.1916998173,2439.2471916998174,2439.2471916998174,2439.2471916998174,0.0,2439.2471916998174
3231,738.6161231856009,738.6161231856009,224.0,14.0,214.0,16.0,0.0,nan,1.0,1.0,52.35448846601845,190.11695850968422,182.94351058868716,27.29361402940998,1.0,780425.8804888873,738616.123185601,738.6161231856009,738.6161231856009,738.6161231856009,0.0,738.6161231856009
3232,385.9750904147342,385.9750904147342,117.0,0.0,117.0,15.0,0.0,nan,1.0,1.0,66.5198696182772,98.02993542862507,94.14905772827072,18.510148922744975,1.0,419687.33126712474,385975.0904147342,385.9750904147342,385.9750904147342,385.9750904147342,0.0,385.9750904147342
3233,477.04775552715165,477.04775552715165,190.0,277.0,107.0,14.0,0.0,nan,1.0,1.0,80.61650084614325,132.48124902900238,113.68265067628009,17.826516382987847,1.0,512756.4990173019,477047.75552715163,477.04775552715165,477.04775552715165,477.04775552715165,0.0,477.04775552715165
3234,126.0928033226475,126.0928033226475,57.0,88.0,46.0,12.0,0.0,nan,1.0,1.0,94.51500415552486,34.914731249376544,0.0,11.794098919320447,1.0,154468.94330139042,126092.8033226475,126.0928033226475,126.0928033226475,126.0928033226475,0.0,126.0928033226475
3235,0.0,0.0,0.0,0.0,0.0,10.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3236,0.0,0.0,0.0,0.0,0.0,9.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3237,0.0,0.0,0.0,0.0,0.0,8.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3238,0.0,0.0,0.0,0.0,0.0,8.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3239,0.0,0.0,0.0,0.0,0.0,7.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240,0.0,0.0,0.0,0.0,0.0,6.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241,0.0,0.0,0.0,0.0,0.0,5.0,0.10000000149011612,nan,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3242,0.0,0.0,0.0,0.0,0.0,4.0,0.20000000298023224,nan,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3243,0.0,0.0,0.0,0.0,0.0,4.0,0.30000001192092896,nan,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3244,0.0,0.0,0.0,0.0,0.0,5.0,0.10000000149011612,nan,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3245,147.74439782422988,147.74439782422988,57.0,48.0,50.0,6.0,0.0,nan,1.0,1.0,92.63770223537588,38.20743090300309,0.0,3.969960307727092,1.0,176544.73762294167,147744.39782422988,147.74439782422988,147.74439782422988,147.74439782422988,0.0,147.74439782422988
3246,674.0313405554429,674.0313405554429,276.0,566.0,91.0,8.0,0.0,nan,1.0,1.0,78.70545598960395,189.29429016305917,155.9748420094594,13.460990878203631,1.0,714283.9579376796,674031.3405554428,674.0313405554429,674.0313405554429,674.0313405554429,0.0,674.0313405554429
3247,1647.2996065432476,1647.2996065432476,470.0,715.0,112.0,10.0,0.0,nan,1.0,1.0,64.60274234112237,414.0920718820982,395.6530998437526,25.733621089210544,1.0,1714575.823026228,1647299.6065432476,1647.2996065432476,1647.2996065432476,1647.2996065432476,0.0,1647.2996065432476
3248,2346.2308076425156,2346.2308076425156,603.0,676.0,161.0,11.0,0.0,nan,1.0,1.0,50.44936398024359,592.2062346684987,587.9888148390387,34.46122166961874,1.0,2437675.579255046,2346230.8076425157,2346.2308076425156,2346.2308076425156,2346.2308076425156,0.0,2346.2308076425156
3249,1726.9513440014782,1726.9513440014782,470.0,121.0,376.0,12.0,0.0,nan,1.0,1.0,36.369983298308426,444.4564336197651,432.41379317652434,31.737568193922982,1.0,1796779.2021562895,1726951.3440014783,1726.9513440014782,1726.9513440014782,1726.9513440014782,0.0,1726.9513440014782
3250,826.2277063985042,826.2277063985042,245.0,12.0,234.0,13.0,0.0,nan,1.0,1.0,22.672463090201582,211.772607024123,204.05126319041761,23.45074262506074,1.0,870203.0815118396,826227.7063985042,826.2277063985042,826.2277063985042,826.2277063985042,0.0,826.2277063985042
3251,2091.883068968355,2091.883068968355,561.0,114.0,456.0,13.0,0.0,nan,1.0,1.0,11.093702047939527,545.2111905566959,530.3792374326912,33.40530304473418,1.0,2174066.7351865103,2091883.0689683552,2091.883068968355,2091.883068968355,2091.883068968355,0.0,2091.883068968355
3252,1029.169547095042,1029.169547095042,305.0,16.0,289.0,13.0,0.0,nan,1.0,1.0,12.308473841106206,265.58158777903236,256.0108293737108,26.21420330309769,1.0,1078397.6801048203,1029169.5470950418,1029.169547095042,1029.169547095042,1029.169547095042,0.0,1029.169547095042
3253,401.67424025024695,401.67424025024695,123.0,0.0,123.0,13.0,0.0,nan,1.0,1.0,24.477589159905463,104.08795466660708,99.9674402544088,17.59308413898981,1.0,435725.94484854466,401674.24025024695,401.67424025024695,401.67424025024695,401.67424025024695,0.0,401.67424025024695
3254,2033.2061377209943,2033.2061377209943,541.0,230.0,365.0,12.0,0.0,nan,1.0,1.0,38.26189166896696,516.3905708538166,506.08632945659224,30.663005538931316,1.0,2113329.2212336566,2033206.1377209942,2033.2061377209943,2033.2061377209943,2033.2061377209943,0.0,2033.2061377209943
3255,598.6157442155622,598.6157442155622,179.0,4.0,176.0,11.0,0.0,nan,1.0,1.0,52.357163977796375,151.25395242538363,145.36698264282597,19.921970353170252,1.0,637092.2207211368,598615.7442155622,598.6157442155622,598.6157442155622,598.6157442155622,0.0,598.6157442155622
3256,241.52180235382406,241.52180235382406,74.0,0.0,74.0,10.0,0.0,nan,1.0,1.0,66.5030436407226,61.99659696982632,59.54223131566359,11.39047935423116,1.0,272202.1311589701,241521.80235382405,241.52180235382406,241.52180235382406,241.52180235382406,0.0,241.52180235382406
3257,273.3065919525648,273.3065919525648,82.0,0.0,82.0,8.0,0.0,nan,1.0,1.0,80.58169105509634,67.93849974012306,65.24875984901837,8.074210120867917,1.0,304639.8808176338,273306.59195256484,273.3065919525648,273.3065919525648,273.3065919525648,0.0,273.3065919525648
3258,48.965710391915785,48.965710391915785,20.0,0.0,20.0,7.0,0.0,nan,1.0,1.0,94.46286050368796,16.66854655732904,0.0,4.35046077252548,1.0,75860.77417171682,48965.71039191578,48.965710391915785,48.965710391915785,48.965710391915785,0.0,48.965710391915785
3259,0.0,0.0,0.0,0.0,0.0,5.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260,0.0,0.0,0.0,0.0,0.0,3.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3261,0.0,0.0,0.0,0.0,0.0,2.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3269,128.48991395323483,128.48991395323483,107.0,412.0,46.0,3.0,0.0,nan,1.0,1.0,92.59955330565452,33.494886364111196,0.0,0.28424948210795264,1.0,156912.8364351554,128489.91395323482,128.48991395323483,128.48991395323483,128.48991395323483,0.0,128.48991395323483
3270,683.64040819966,683.64040819966,293.0,661.0,75.0,5.0,0.0,nan,1.0,1.0,78.68514666735516,194.37748034056702,156.54893871752134,10.608383005252449,1.0,724122.5910058304,683640.40819966,683.64040819966,683.64040819966,683.64040819966,0.0,683.64040819966
3271,1714.361999150059,1714.361999150059,488.0,781.0,96.0,8.0,0.0,nan,1.0,1.0,64.6005387113724,428.8283833533077,409.6161469227295,24.370163147585856,1.0,1783783.106591226,1714361.999150059,1714.361999150059,1714.361999150059,1714.361999150059,0.0,1714.361999150059
3272,2604.640507709368,2604.640507709368,669.0,847.0,113.0,9.0,0.0,nan,1.0,1.0,50.46702059680545,655.414721149906,653.5233824005271,34.7471474689703,1.0,2706044.4398906888,2604640.507709368,2604.640507709368,2604.640507709368,2604.640507709368,0.0,2604.640507709368
3273,2397.780177123003,2397.780177123003,628.0,364.0,344.0,11.0,0.0,nan,1.0,1.0,36.41337651587854,619.4390042433268,611.5864046783132,36.907880969514906,1.0,2491167.287509798,2397780.1771230027,2397.780177123003,2397.780177123003,2397.780177123003,0.0,2397.780177123003
3274,1977.2305001826346,1977.2305001826346,535.0,121.0,430.0,12.0,0.0,nan,1.0,1.0,22.759350001901698,515.7561196318915,502.0040931585462,34.27704945564284,1.0,2055414.3108984502,1977230.5001826347,1977.2305001826346,1977.2305001826346,1977.2305001826346,0.0,1977.2305001826346
3275,1921.1506446989854,1921.1506446989854,532.0,92.0,447.0,12.0,0.0,nan,1.0,1.0,11.281837499312232,501.1552285588655,486.7514675962946,33.097572374384356,1.0,1997417.4332972097,1921150.6446989854,1921.1506446989854,1921.1506446989854,1921.1506446989854,0.0,1921.1506446989854
3276,2713.626004082762,2713.626004082762,710.0,296.0,440.0,13.0,0.0,nan,1.0,1.0,12.468684242520577,719.275970712995,708.2136303796096,40.9682917212549,1.0,2819397.340714734,2713626.0040827617,2713.626004082762,2713.626004082762,2713.626004082762,0.0,2713.626004082762
3277,784.093504340138,784.093504340138,235.0,11.0,225.0,13.0,0.0,nan,1.0,1.0,24.543431392131918,202.6914413240338,195.26035705274603,25.417353301971104,1.0,827019.7234280705,784093.5043401379,784.093504340138,784.093504340138,784.093504340138,0.0,784.093504340138
3278,1535.071066239522,1535.071066239522,425.0,88.0,358.0,12.0,0.0,nan,1.0,1.0,38.28748467318219,389.1084658144049,377.57639796991435,26.916216590049032,1.0,1598839.9504238546,1535071.066239522,1535.071066239522,1535.071066239522,1535.071066239522,0.0,1535.071066239522
3279,1099.5677505411297,1099.5677505411297,313.0,61.0,274.0,12.0,0.0,nan,1.0,1.0,52.35815490798004,276.28934423994724,266.88441128571554,24.34757712172342,1.0,1150695.3569079512,1099567.7505411296,1099.5677505411297,1099.5677505411297,1099.5677505411297,0.0,1099.5677505411297
3280,795.3480585119456,795.3480585119456,234.0,72.0,199.0,11.0,0.0,nan,1.0,1.0,66.48469526572102,197.2018418479817,188.7887288886701,19.405645437447106,1.0,838553.1288051928,795348.0585119457,795.3480585119456,795.3480585119456,795.3480585119456,0.0,795.3480585119456
3281,320.8139052043702,320.8139052043702,97.0,0.0,97.0,9.0,0.0,nan,1.0,1.0,80.54556145933815,79.78358412399328,76.62326935496388,11.767998476770572,1.0,353138.03892775776,320813.9052043702,320.8139052043702,320.8139052043702,320.8139052043702,0.0,320.8139052043702
3282,90.5417632142801,90.5417632142801,31.0,0.0,31.0,6.0,0.0,nan,1.0,1.0,94.40958418154678,25.895968921442027,0.0,4.053988706591497,1.0,118229.39588526446,90541.76321428009,90.5417632142801,90.5417632142801,90.5417632142801,0.0,90.5417632142801
3283,0.0,0.0,0.0,0.0,0.0,4.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3284,0.0,0.0,0.0,0.0,0.0,3.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3285,0.0,0.0,0.0,0.0,0.0,2.0,0.20000000298023224,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3286,0.0,0.0,0.0,0.0,0.0,2.0,0.6000000238418579,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3287,0.0,0.0,0.0,0.0,0.0,2.0,0.800000011920929,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3288,0.0,0.0,0.0,0.0,0.0,3.0,0.8999999761581421,nan,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3289,0.0,0.0,0.0,0.0,0.0,2.0,0.8999999761581421,nan,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3290,0.0,0.0,0.0,0.0,0.0,1.0,0.8999999761581421,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3291,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3292,0.0,0.0,0.0,0.0,0.0,1.0,0.5,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3293,126.48973113868591,126.48973113868591,40.0,0.0,40.0,3.0,0.10000000149011612,nan,1.0,1.0,92.56450978795674,33.05587103533321,0.0,0.5711333309858446,1.0,154873.61451402167,126489.73113868591,126.48973113868591,126.48973113868591,126.48973113868591,0.0,126.48973113868591
3294,591.7973941071584,591.7973941071584,220.0,315.0,115.0,7.0,0.0,nan,1.0,1.0,78.66780162984456,156.9319042648249,136.36920252882553,10.889530019751533,1.0,630115.5238869966,591797.3941071584,591.7973941071584,591.7973941071584,591.7973941071584,0.0,591.7973941071584
3295,1701.1151633770266,1701.1151633770266,489.0,784.0,94.0,10.0,0.0,nan,1.0,1.0,64.60111756658983,428.1560964432914,408.9602582629353,25.97483740067929,1.0,1770109.676830331,1701115.1633770266,1701.1151633770266,1701.1151633770266,1701.1151633770266,0.0,1701.1151633770266
3296,2593.0763663551134,2593.0763663551134,672.0,865.0,103.0,11.0,0.0,nan,1.0,1.0,50.4872712699715,656.9914110523447,655.5196955846305,36.66213729789831,1.0,2694022.7142998422,2593076.366355113,2593.0763663551134,2593.0763663551134,2593.0763663551134,0.0,2593.0763663551134
3297,1950.285552913474,1950.285552913474,530.0,192.0,379.0,12.0,0.0,nan,1.0,1.0,36.459117703647074,503.6765076963283,492.5207082735798,34.13040780218574,1.0,2027545.0545510133,1950285.552913474,1950.285552913474,1950.285552913474,1950.285552913474,0.0,1950.285552913474
3298,1397.5432866650253,1397.5432866650253,395.0,36.0,363.0,13.0,0.0,nan,1.0,1.0,22.847999335047422,361.51220982687664,349.18057118597716,29.241421371481067,1.0,1457154.0447229818,1397543.2866650254,1397.5432866650253,1397.5432866650253,1397.5432866650253,0.0,1397.5432866650253
3299,1424.0519576743488,1424.0519576743488,400.0,31.0,371.0,13.0,0.0,nan,1.0,1.0,11.467933189550664,368.1297795469623,355.3857923247915,28.384375041338103,1.0,1484452.239088319,1424051.9576743487,1424.0519576743488,1424.0519576743488,1424.0519576743488,0.0,1424.0519576743488
3300,2195.5196251887896,2195.5196251887896,593.0,144.0,461.0,14.0,0.0,nan,1.0,1.0,12.625279272211316,577.6520113822316,563.2489978833233,36.51126488504224,1.0,2281412.182603144,2195519.62518879,2195.5196251887896,2195.5196251887896,2195.5196251887896,0.0,2195.5196251887896
3301,2997.1378165866445,2997.1378165866445,771.0,504.0,338.0,14.0,0.0,nan,1.0,1.0,24.607148847391255,796.390790801201,792.1548146350868,44.731142304838045,1.0,3114737.173932664,2997137.8165866444,2997.1378165866445,2997.1378165866445,2997.1378165866445,0.0,2997.1378165866445
3302,2066.986312263276,2066.986312263276,555.0,249.0,363.0,13.0,0.0,nan,1.0,1.0,38.31119696987498,537.6629136513635,527.33491930755,37.06654222178611,1.0,2148292.2002137084,2066986.3122632757,2066.986312263276,2066.986312263276,2066.986312263276,0.0,2066.986312263276
3303,1903.789905764962,1903.789905764962,509.0,406.0,249.0,12.0,0.0,nan,1.0,1.0,52.357437735196356,482.54305391334157,473.6610147795042,32.63664435297437,1.0,1979468.4801193534,1903789.9057649618,1903.789905764962,1903.789905764962,1903.789905764962,0.0,1903.789905764962
3304,508.9377343994511,508.9377343994511,152.0,3.0,151.0,11.0,0.0,nan,1.0,1.0,66.46482840184424,127.58805759819936,122.5096775071518,18.74954755652277,1.0,545361.141985885,508937.73439945106,508.9377343994511,508.9377343994511,508.9377343994511,0.0,508.9377343994511
3305,477.7532476541361,477.7532476541361,175.0,186.0,118.0,10.0,0.0,nan,1.0,1.0,80.50813955129547,126.34686043417474,112.26642509533241,13.914593086758941,1.0,513477.714022602,477753.2476541361,477.7532476541361,477.7532476541361,477.7532476541361,0.0,477.7532476541361
3306,122.68678918961126,122.68678918961126,58.0,98.0,45.0,7.0,0.0,nan,1.0,1.0,94.35523078255045,33.27500649799537,0.0,6.386012327442302,1.0,150996.53457303674,122686.78918961126,122.68678918961126,122.68678918961126,122.68678918961126,0.0,122.68678918961126
3307,0.0,0.0,0.0,0.0,0.0,5.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3308,0.0,0.0,0.0,0.0,0.0,5.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3309,0.0,0.0,0.0,0.0,0.0,4.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3310,0.0,0.0,0.0,0.0,0.0,4.0,0.10000000149011612,nan,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
